Function,Optimizer,Final Cost,Iterations
Sphere,Custom Adam,5.6243e-09,200
Sphere,PyTorch Adam,8.9288e-09,200
Sphere,Custom Newton,3.9443e-14,2
Sphere,SciPy Newton,7.8823e-46,2
Sphere,Custom BFGS,7.8479e-15,3
Sphere,SciPy BFGS,7.5264e-16,3
Sphere,Custom NM,1.6928e-13,58
Sphere,SciPy NM,9.4634e-10,44
Rosenbrock,Custom Adam,9.9780e-01,200
Rosenbrock,PyTorch Adam,1.0153e+00,200
Rosenbrock,Custom Newton,1.8386e-19,7
Rosenbrock,SciPy Newton,2.4575e-09,84
Rosenbrock,Custom BFGS,5.6444e-20,80
Rosenbrock,SciPy BFGS,3.3543e-12,31
Rosenbrock,Custom NM,3.7729e-13,113
Rosenbrock,SciPy NM,8.1777e-10,85
Himmelblau,Custom Adam,2.3992e-07,200
Himmelblau,PyTorch Adam,2.4612e-07,200
Himmelblau,Custom Newton,1.8162e+02,18
Himmelblau,SciPy Newton,4.5887e-24,8
Himmelblau,Custom BFGS,2.5246e-15,31
Himmelblau,SciPy BFGS,1.0570e-13,10
Himmelblau,Custom NM,5.1184e-12,69
Himmelblau,SciPy NM,1.4333e-08,81
Ellipse,Custom Adam,4.5989e-08,200
Ellipse,PyTorch Adam,6.1177e-08,200
Ellipse,Custom Newton,9.9503e-41,3
Ellipse,SciPy Newton,7.1160e-47,3
Ellipse,Custom BFGS,1.6496e-16,6
Ellipse,SciPy BFGS,6.6912e-22,6
Ellipse,Custom NM,2.6835e-13,67
Ellipse,SciPy NM,2.7548e-09,50
Booth,Custom Adam,4.3560e-03,200
Booth,PyTorch Adam,4.7286e-03,200
Booth,Custom Newton,4.5754e-29,3
Booth,SciPy Newton,3.9443e-30,3
Booth,Custom BFGS,4.0390e-28,7
Booth,SciPy BFGS,2.1229e-14,6
Booth,Custom NM,2.9032e-13,63
Booth,SciPy NM,1.2323e-09,50
Matyas,Custom Adam,4.7996e-10,200
Matyas,PyTorch Adam,1.8452e-07,161
Matyas,Custom Newton,5.9677e-12,2
Matyas,SciPy Newton,7.0592e-37,3
Matyas,Custom BFGS,3.1111e-27,4
Matyas,SciPy BFGS,6.5902e-15,3
Matyas,Custom NM,1.6355e-15,66
Matyas,SciPy NM,1.0548e-10,42
ThreeHump,Custom Adam,2.9864e-01,200
ThreeHump,PyTorch Adam,2.9864e-01,200
ThreeHump,Custom Newton,2.9864e-01,6
ThreeHump,SciPy Newton,2.9864e-01,6
ThreeHump,Custom BFGS,2.9864e-01,10
ThreeHump,SciPy BFGS,2.9864e-01,7
ThreeHump,Custom NM,2.9864e-01,53
ThreeHump,SciPy NM,2.9864e-01,37
